id,displayId,entityId,datasetId,available,filesize,productName,productCode,bulkAvailable,downloadSystem,secondaryDownloads.id,secondaryDownloads.displayId,secondaryDownloads.entityId,secondaryDownloads.datasetId,secondaryDownloads.available,secondaryDownloads.filesize,secondaryDownloads.productName,secondaryDownloads.productCode,secondaryDownloads.bulkAvailable,secondaryDownloads.downloadSystem,secondaryDownloads.secondaryDownloads
60fabcf84c29c2a0,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,205666395,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_TOA_B3.TIF,LC09_CU_029006_20220415_20220422_02_TOA_B3.TIF,60e86562f75a5b63,True,25773699,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,205666395,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_TOA_B4.TIF,LC09_CU_029006_20220415_20220422_02_TOA_B4.TIF,60e86562f75a5b63,True,26753192,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,205666395,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_TOA_B5.TIF,LC09_CU_029006_20220415_20220422_02_TOA_B5.TIF,60e86562f75a5b63,True,28703160,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,205666395,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_TOA_B6.TIF,LC09_CU_029006_20220415_20220422_02_TOA_B6.TIF,60e86562f75a5b63,True,29095365,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,205666395,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_TOA_B7.TIF,LC09_CU_029006_20220415_20220422_02_TOA_B7.TIF,60e86562f75a5b63,True,28317641,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,205666395,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_TOA_B9.TIF,LC09_CU_029006_20220415_20220422_02_TOA_B9.TIF,60e86562f75a5b63,True,15095117,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,205666395,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_VAA.TIF,LC09_CU_029006_20220415_20220422_02_VAA.TIF,60e86562f75a5b63,True,753700,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,205666395,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_VZA.TIF,LC09_CU_029006_20220415_20220422_02_VZA.TIF,60e86562f75a5b63,True,577385,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf89044c7b5,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,50429044,C2 ARD Tile Brightness Temperature Bundle Download,D776,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_BT_B10.TIF,LC09_CU_029006_20220415_20220422_02_BT_B10.TIF,60e86562f75a5b63,True,25226635,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf89044c7b5,LC09_CU_029006_20220415_20220422_02,LC09_CU_029006_20220415_20220422_02,60e70a51afdadbb1,True,50429044,C2 ARD Tile Brightness Temperature Bundle Download,D776,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029006_20220415_20220422_02_BT_B11.TIF,LC09_CU_029006_20220415_20220422_02_BT_B11.TIF,60e86562f75a5b63,True,25202409,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,599388,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_QA_LINEAGE.TIF,LC09_CU_029008_20220415_20220422_02_QA_LINEAGE.TIF,60e86562f75a5b63,True,71449,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,599388,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_QA_PIXEL.TIF,LC09_CU_029008_20220415_20220422_02_QA_PIXEL.TIF,60e86562f75a5b63,True,430934,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,599388,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_QA_RADSAT.TIF,LC09_CU_029008_20220415_20220422_02_QA_RADSAT.TIF,60e86562f75a5b63,True,97005,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8fa08feea,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,70137,C2 ARD Tile Metadata Bundle Download,D772,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02.json,LC09_CU_029008_20220415_20220422_02.json,60e86562f75a5b63,True,56486,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8fa08feea,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,70137,C2 ARD Tile Metadata Bundle Download,D772,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02.xml,LC09_CU_029008_20220415_20220422_02.xml,60e86562f75a5b63,True,70137,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,163543973,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SR_B1.TIF,LC09_CU_029008_20220415_20220422_02_SR_B1.TIF,60e86562f75a5b63,True,22391037,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,163543973,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SR_B2.TIF,LC09_CU_029008_20220415_20220422_02_SR_B2.TIF,60e86562f75a5b63,True,22501257,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,163543973,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SR_B3.TIF,LC09_CU_029008_20220415_20220422_02_SR_B3.TIF,60e86562f75a5b63,True,22913680,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,163543973,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SR_B4.TIF,LC09_CU_029008_20220415_20220422_02_SR_B4.TIF,60e86562f75a5b63,True,23346639,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,163543973,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SR_B5.TIF,LC09_CU_029008_20220415_20220422_02_SR_B5.TIF,60e86562f75a5b63,True,23889075,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,163543973,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SR_B6.TIF,LC09_CU_029008_20220415_20220422_02_SR_B6.TIF,60e86562f75a5b63,True,24002299,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,163543973,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SR_B7.TIF,LC09_CU_029008_20220415_20220422_02_SR_B7.TIF,60e86562f75a5b63,True,23495318,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,163543973,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SR_QA_AEROSOL.TIF,LC09_CU_029008_20220415_20220422_02_SR_QA_AEROSOL.TIF,60e86562f75a5b63,True,1004668,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,66877955,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_ST_ATRAN.TIF,LC09_CU_029008_20220415_20220422_02_ST_ATRAN.TIF,60e86562f75a5b63,True,449342,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,66877955,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_ST_B10.TIF,LC09_CU_029008_20220415_20220422_02_ST_B10.TIF,60e86562f75a5b63,True,22078100,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,66877955,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_ST_CDIST.TIF,LC09_CU_029008_20220415_20220422_02_ST_CDIST.TIF,60e86562f75a5b63,True,6353584,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,66877955,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_ST_DRAD.TIF,LC09_CU_029008_20220415_20220422_02_ST_DRAD.TIF,60e86562f75a5b63,True,321837,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,66877955,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_ST_EMIS.TIF,LC09_CU_029008_20220415_20220422_02_ST_EMIS.TIF,60e86562f75a5b63,True,7924118,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,66877955,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_ST_EMSD.TIF,LC09_CU_029008_20220415_20220422_02_ST_EMSD.TIF,60e86562f75a5b63,True,4274471,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,66877955,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_ST_QA.TIF,LC09_CU_029008_20220415_20220422_02_ST_QA.TIF,60e86562f75a5b63,True,6227395,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,66877955,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_ST_TRAD.TIF,LC09_CU_029008_20220415_20220422_02_ST_TRAD.TIF,60e86562f75a5b63,True,18795303,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,66877955,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_ST_URAD.TIF,LC09_CU_029008_20220415_20220422_02_ST_URAD.TIF,60e86562f75a5b63,True,395636,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SAA.TIF,LC09_CU_029008_20220415_20220422_02_SAA.TIF,60e86562f75a5b63,True,756985,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_SZA.TIF,LC09_CU_029008_20220415_20220422_02_SZA.TIF,60e86562f75a5b63,True,532133,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_TOA_B1.TIF,LC09_CU_029008_20220415_20220422_02_TOA_B1.TIF,60e86562f75a5b63,True,21463235,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_TOA_B2.TIF,LC09_CU_029008_20220415_20220422_02_TOA_B2.TIF,60e86562f75a5b63,True,21830081,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_TOA_B3.TIF,LC09_CU_029008_20220415_20220422_02_TOA_B3.TIF,60e86562f75a5b63,True,22411435,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_TOA_B4.TIF,LC09_CU_029008_20220415_20220422_02_TOA_B4.TIF,60e86562f75a5b63,True,23031253,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_TOA_B5.TIF,LC09_CU_029008_20220415_20220422_02_TOA_B5.TIF,60e86562f75a5b63,True,23814691,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_TOA_B6.TIF,LC09_CU_029008_20220415_20220422_02_TOA_B6.TIF,60e86562f75a5b63,True,23898698,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_TOA_B7.TIF,LC09_CU_029008_20220415_20220422_02_TOA_B7.TIF,60e86562f75a5b63,True,23318001,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_TOA_B9.TIF,LC09_CU_029008_20220415_20220422_02_TOA_B9.TIF,60e86562f75a5b63,True,13705021,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_VAA.TIF,LC09_CU_029008_20220415_20220422_02_VAA.TIF,60e86562f75a5b63,True,691297,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,176009869,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_VZA.TIF,LC09_CU_029008_20220415_20220422_02_VZA.TIF,60e86562f75a5b63,True,557039,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf89044c7b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,43415043,C2 ARD Tile Brightness Temperature Bundle Download,D776,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_BT_B10.TIF,LC09_CU_029008_20220415_20220422_02_BT_B10.TIF,60e86562f75a5b63,True,21604174,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf89044c7b5,LC09_CU_029008_20220415_20220422_02,LC09_CU_029008_20220415_20220422_02,60e70a51afdadbb1,True,43415043,C2 ARD Tile Brightness Temperature Bundle Download,D776,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220415_20220422_02_BT_B11.TIF,LC09_CU_029008_20220415_20220422_02_BT_B11.TIF,60e86562f75a5b63,True,21810869,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,289733,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_QA_LINEAGE.TIF,LC09_CU_029008_20220722_20220727_02_QA_LINEAGE.TIF,60e86562f75a5b63,True,66285,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,289733,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_QA_PIXEL.TIF,LC09_CU_029008_20220722_20220727_02_QA_PIXEL.TIF,60e86562f75a5b63,True,126728,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,289733,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_QA_RADSAT.TIF,LC09_CU_029008_20220722_20220727_02_QA_RADSAT.TIF,60e86562f75a5b63,True,96720,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8fa08feea,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,50681,C2 ARD Tile Metadata Bundle Download,D772,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02.json,LC09_CU_029008_20220722_20220727_02.json,60e86562f75a5b63,True,39142,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8fa08feea,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,50681,C2 ARD Tile Metadata Bundle Download,D772,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02.xml,LC09_CU_029008_20220722_20220727_02.xml,60e86562f75a5b63,True,50681,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,4675799,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_SR_B1.TIF,LC09_CU_029008_20220722_20220727_02_SR_B1.TIF,60e86562f75a5b63,True,663824,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,4675799,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_SR_B2.TIF,LC09_CU_029008_20220722_20220727_02_SR_B2.TIF,60e86562f75a5b63,True,663155,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,4675799,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_SR_B3.TIF,LC09_CU_029008_20220722_20220727_02_SR_B3.TIF,60e86562f75a5b63,True,653452,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,4675799,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_SR_B4.TIF,LC09_CU_029008_20220722_20220727_02_SR_B4.TIF,60e86562f75a5b63,True,655181,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,4675799,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_SR_B5.TIF,LC09_CU_029008_20220722_20220727_02_SR_B5.TIF,60e86562f75a5b63,True,654946,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,4675799,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_SR_B6.TIF,LC09_CU_029008_20220722_20220727_02_SR_B6.TIF,60e86562f75a5b63,True,642676,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,4675799,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_SR_B7.TIF,LC09_CU_029008_20220722_20220727_02_SR_B7.TIF,60e86562f75a5b63,True,633005,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,4675799,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_SR_QA_AEROSOL.TIF,LC09_CU_029008_20220722_20220727_02_SR_QA_AEROSOL.TIF,60e86562f75a5b63,True,109560,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC09_CU_029008_20220722_20220727_02,LC09_CU_029008_20220722_20220727_02,60e70a51afdadbb1,True,2609298,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC09_CU_029008_20220722_20220727_02_ST_ATRAN.TIF,LC09_CU_029008_20220722_20220727_02_ST_ATRAN.TIF,60e86562f75a5b63,True,136584,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
